,G
6297,2
4547,1
7908,1
16309,2
10421,1
18571,1
8883,1
13180,1
9197,1
10262,2
4674,2
1580,1
12240,2
15637,2
18633,2
9206,2
6554,1
18205,1
5873,1
17285,1
16409,1
1402,2
8571,1
4659,1
5044,1
4292,1
11768,1
15412,1
16117,2
10658,2
18366,1
7638,1
2998,2
14920,2
5497,1
17971,1
13716,1
6889,1
3332,2
18281,1
7803,1
9157,2
4429,1
17243,1
3500,1
908,2
15274,1
7136,2
15674,2
3315,1
15482,1
11309,1
16189,1
562,1
1346,1
14873,2
7215,1
2907,1
19260,1
15690,2
16203,1
5192,1
7862,1
13669,1
1859,1
17786,1
16495,2
13370,1
16049,1
2715,2
14427,2
15764,2
16886,2
3615,1
10353,1
382,1
11635,1
14776,1
2641,1
4554,2
14805,1
1531,1
16758,1
19667,1
1111,1
19269,2
16162,1
2681,2
4179,2
14113,1
16139,1
2462,1
12808,1
15189,1
14794,1
5661,2
19001,1
16135,2
13227,2
16064,2
18095,1
12874,1
17129,1
17235,1
17683,1
9045,2
15912,1
18237,1
8012,2
12297,1
18883,1
57,1
9922,1
13329,1
18395,1
6892,1
3635,1
12882,1
2242,2
9994,1
14563,2
16635,1
13148,1
5666,1
12143,1
10768,2
1319,2
14830,2
6702,2
13420,1
8124,1
3313,2
6148,1
3409,2
11303,1
17750,2
1848,1
9632,1
7683,1
13720,1
15132,2
5909,2
938,1
2791,1
14276,1
15048,1
4284,2
14539,1
702,1
10622,1
10881,1
10758,2
12457,1
14600,1
244,1
1557,1
13680,2
14212,2
9248,2
15610,1
15630,1
5865,1
17652,2
3520,1
12438,1
7294,2
3,1
5051,2
9459,1
10648,2
18329,2
3779,2
14719,1
15736,2
16459,2
4196,2
4953,1
12953,1
3854,1
15235,2
3066,1
10329,1
6636,2
11062,1
8624,1
19996,1
18376,1
4333,2
16936,1
15224,2
4893,2
6628,1
10587,1
10502,1
3115,1
9805,1
16823,1
19807,2
8323,2
16649,2
4233,1
2906,1
7349,1
9626,1
2855,1
6514,2
3112,1
7432,1
2914,1
15803,1
14193,1
18374,1
2511,2
4883,1
5182,1
16566,2
18545,2
19570,2
3517,1
8106,1
18990,2
987,1
16061,1
8855,1
5369,2
2281,1
2195,1
17952,1
10795,1
755,1
5486,1
17322,2
9128,1
3627,1
13050,1
11958,1
3297,1
13820,1
17057,1
7494,1
10871,2
4488,1
15800,1
13375,2
910,1
10391,2
5425,2
2699,1
9623,1
19061,1
2001,1
19771,1
470,1
6717,1
15745,1
10251,2
14125,1
13340,2
8626,2
6345,2
10970,1
18324,1
13940,1
6030,1
11032,1
18800,2
2492,1
4187,2
8514,1
6637,2
10046,2
18900,1
3888,1
977,2
2399,1
15706,2
4238,1
13204,1
1917,1
15385,1
1705,1
19292,1
7271,2
2056,1
17711,1
19035,2
10508,1
307,1
14930,1
7530,1
12042,1
16987,1
2491,2
7445,2
5249,2
17449,1
15968,1
10181,1
15533,1
19785,1
16260,2
404,2
9622,1
5076,1
8104,1
1056,1
12096,1
15297,1
18347,1
17313,2
8628,2
2186,2
16505,2
9218,1
1685,1
4548,1
3994,1
16073,1
19931,1
5983,1
12554,1
4629,2
4878,1
3616,1
5725,2
11423,1
16878,1
9398,2
8808,1
9935,2
13104,1
17287,1
14545,2
2552,2
18597,2
18159,1
8149,1
4207,1
1453,1
9728,1
15262,2
16141,2
1689,2
9942,2
2691,1
17079,2
9492,2
18031,1
17096,1
18178,1
13623,2
12351,2
17410,1
13339,1
12266,2
14504,2
12076,1
10013,1
3735,1
789,1
19829,1
16029,1
6708,1
12664,1
12646,1
6219,2
2167,1
16914,1
6438,2
3872,1
18734,2
16040,1
13464,1
16774,2
15168,1
9349,2
17956,1
15261,1
12115,1
12692,2
2288,1
14408,1
17784,2
17051,2
15128,2
17202,1
4795,1
17795,1
6541,1
14257,1
16352,1
14738,1
6501,1
3454,1
902,1
8463,1
19405,2
12532,2
8409,2
359,1
1545,1
1062,1
9434,1
19599,1
8502,1
11747,1
16490,1
11724,1
6185,2
9708,2
7483,2
868,1
17195,1
5351,1
11467,1
9167,1
17005,1
5635,1
1427,1
5742,1
2083,1
15480,1
11399,1
8842,1
5874,1
11286,1
217,1
19944,2
13143,1
3648,1
135,1
19161,1
2811,2
1008,2
19212,1
16420,2
19379,1
10167,1
9047,1
390,2
19801,2
10750,1
14147,1
18824,1
15644,1
11238,1
14186,2
10735,1
10930,1
15089,1
2464,1
11134,2
7747,1
2217,1
8811,1
6237,2
5812,1
10931,1
16877,1
1315,2
17448,1
10207,1
12523,1
15042,1
6909,1
16502,2
4683,1
2924,2
16647,1
9156,2
4714,1
12372,2
9356,1
2813,1
2202,1
19735,2
5441,1
15524,2
7132,1
18238,1
11202,2
976,1
12511,1
14392,2
19093,2
7195,1
12499,2
5155,1
19909,2
12156,2
4490,2
13211,1
13997,1
10396,1
13934,2
9912,2
1894,1
18732,2
19186,1
19393,2
17392,1
8933,2
16969,1
3913,1
7049,1
18860,1
19180,1
18620,2
14833,1
10978,1
394,1
19454,1
16902,1
2631,1
18694,2
7221,2
18461,1
17254,1
10378,1
17581,1
9549,2
2065,1
17882,2
19300,1
5768,2
3623,1
2178,2
7156,2
3842,2
15022,1
7789,1
10205,1
11161,1
12335,1
7304,2
7096,2
5936,2
14501,2
16023,2
8838,1
19254,2
77,1
7944,2
10869,1
4373,1
8791,2
6138,1
9967,1
17515,1
12529,2
12282,2
16400,2
17450,1
5806,2
3516,1
3025,1
9377,1
5172,1
13478,2
10539,1
9980,1
2412,2
10027,1
16435,2
1760,1
10985,1
10314,1
11943,1
2472,2
14311,1
8252,2
6358,1
3664,2
3136,1
5608,2
1722,1
13779,1
14053,1
13336,2
6748,2
7208,1
6516,1
19705,1
5489,2
1575,1
14307,2
10669,1
18923,1
10953,2
3843,1
8026,1
271,1
12136,1
497,1
17959,2
4277,1
13070,1
17212,1
5910,1
19280,1
1695,2
700,1
19380,2
13503,1
15198,2
6894,1
17555,1
7594,1
18388,2
5785,1
7018,1
11972,2
16784,1
8915,1
5518,2
17576,2
15866,2
5912,1
6016,2
9137,1
2762,1
16361,1
17639,2
16233,2
6973,1
5252,1
4062,1
9550,2
7760,1
15821,1
16761,1
2470,1
9836,1
10620,1
6424,2
994,1
3749,1
4314,1
13962,2
18762,1
14985,2
12867,1
13718,1
16686,1
16572,1
10744,1
2946,1
8368,1
5889,1
2311,1
6028,2
16370,2
11633,2
10641,1
10498,1
6784,2
2612,2
1780,1
17879,1
15075,1
1279,2
7681,2
10350,1
17032,1
8328,1
17130,2
7790,1
16952,1
13998,2
6840,1
9399,2
6467,1
4206,1
4534,1
3263,1
6041,1
9364,1
9932,1
15875,2
8432,1
19162,1
11124,2
17723,1
19716,1
6781,2
12070,2
3877,1
1621,1
1441,1
15625,2
18054,1
3571,1
393,1
10289,1
6983,2
14971,1
7943,1
4806,2
15668,1
729,2
17982,1
1399,1
2977,2
12697,1
16123,2
16516,1
17755,1
10064,1
1369,1
16354,2
18661,1
12001,2
7339,1
5375,1
14753,1
4060,1
11089,1
15314,2
9313,1
10542,1
14210,2
6312,2
6794,1
13952,1
9668,1
15135,1
9380,1
1035,2
4712,1
9555,1
4882,1
6482,1
16063,1
9605,2
3573,1
4665,1
11623,2
8902,1
12550,2
4035,1
8408,1
2115,1
15156,2
4979,1
19538,1
19821,1
10479,1
18970,2
668,2
7574,2
18075,2
7744,2
9656,1
5125,1
5136,1
14574,1
1398,1
18897,2
15211,1
10402,2
3360,1
5603,1
14085,1
7714,2
11316,1
15402,1
11168,1
7986,1
9055,1
8712,1
7743,1
3727,2
16794,1
19298,1
18232,1
3788,1
10734,1
13459,1
9237,1
18583,1
1528,1
4575,1
13378,2
13682,2
8517,1
3155,2
7611,1
11608,1
18120,1
15428,1
8898,2
7666,1
17028,2
15891,1
7196,1
7230,1
19686,1
4099,2
10258,1
10223,2
4068,1
2737,1
4343,2
6100,2
11374,2
8596,1
15704,1
15780,1
6202,2
9123,1
6251,2
12245,1
2724,1
5872,1
7669,1
3324,1
2928,1
11663,1
18865,1
9307,1
19517,2
4637,1
6568,1
18778,1
9383,2
10231,1
5878,1
2440,1
281,1
17870,1
7359,1
13889,1
9357,1
18548,1
6335,1
15666,2
18586,1
4582,1
18468,2
15718,1
6675,1
11141,2
13409,1
16218,1
2296,2
17491,1
11177,1
1631,1
5860,2
15831,2
6929,1
2670,1
7692,2
6340,2
16519,2
15693,1
589,2
18857,1
7691,1
1038,1
9105,2
7131,1
10565,1
8739,1
9385,2
7192,1
19312,2
5048,1
7161,1
1790,1
13095,1
18056,1
520,1
1214,2
13390,2
14832,2
16829,1
3006,2
14294,1
13629,2
1558,2
16426,1
9700,1
8782,2
3408,1
17325,1
10558,1
18982,1
12946,1
13481,2
17600,1
4095,1
8019,1
6183,2
15182,2
1362,1
12602,1
15208,1
10814,1
2919,1
7853,1
1116,1
6545,2
2258,1
7497,1
12787,1
3707,2
4841,2
13591,2
7504,1
12211,1
12392,1
14902,2
12907,1
3515,1
7033,1
16892,1
6095,1
6154,2
13277,1
15937,1
9368,1
3656,1
11717,2
11805,1
19286,2
4879,1
11010,1
7748,2
14064,1
18598,1
3103,1
18947,1
1207,1
9899,1
14074,2
1652,2
7940,1
15709,2
12841,2
17869,1
10300,1
19210,2
12145,2
13433,1
9256,2
15892,2
2436,2
3114,1
17227,1
17023,2
7211,2
6691,1
14606,1
16365,1
14870,1
17390,2
15317,2
12248,1
9059,1
9286,2
11097,1
14883,2
4750,1
1742,1
8965,1
1516,1
8153,1
4460,2
17303,2
7506,1
15417,1
19139,1
7851,2
11277,1
5222,1
10743,1
5253,1
4740,2
13961,1
14849,1
17299,2
14067,1
12966,1
6821,1
14497,2
5992,2
14330,1
16993,2
12888,2
2435,1
15867,2
12092,1
3235,1
18199,1
8425,1
9704,1
11596,1
12991,1
11523,2
13228,1
1138,2
9893,1
9191,2
6101,2
16245,1
36,1
7167,2
19165,1
9552,2
3032,2
15545,1
5511,1
9204,1
14233,1
9249,1
8075,1
10143,1
10259,1
11191,2
18606,2
18183,1
15509,1
1798,1
19152,2
13384,2
14516,1
16687,1
808,1
3747,1
15658,2
723,1
16107,1
16929,2
10792,1
15455,2
8116,2
13494,2
3383,1
13920,1
15019,1
8049,2
13404,1
15325,2
5671,1
13637,1
13021,2
17062,1
17353,2
7059,1
7982,2
3378,2
17188,1
10696,2
3891,1
15505,1
1155,2
6046,1
10806,1
6122,1
4388,1
7166,1
11645,1
17910,1
12078,1
3702,1
4660,1
3544,2
2912,1
12577,2
11121,1
14571,2
12948,1
14374,1
10332,1
10347,2
4723,2
13652,1
3991,2
19938,1
15647,2
7693,1
13936,1
13452,1
12884,1
19915,1
1865,1
6811,1
16284,1
9999,1
9456,1
15169,1
9460,2
11793,1
4076,1
16305,2
15910,1
9785,1
9944,1
7243,1
13278,2
19417,1
12054,1
5091,1
9941,1
5614,2
18614,1
14610,1
14784,2
8069,2
6916,2
5642,2
12810,2
5674,1
6212,1
14344,1
6722,1
17044,2
595,1
12914,1
6996,1
8072,1
2712,1
6695,1
3903,1
7209,2
14875,1
14037,1
17039,1
10133,2
4914,1
11720,1
16921,1
3996,2
15796,1
12253,1
7600,2
3314,2
11828,2
954,2
3870,1
19894,1
10975,1
13916,1
9659,1
3435,2
12172,1
7335,1
14820,1
5902,1
4390,1
11438,1
9203,2
12931,1
3726,1
14395,1
13393,1
15178,2
8256,1
439,2
6709,1
956,1
10311,1
17172,1
3354,2
12454,1
15845,1
13110,1
17091,1
16781,1
17943,1
16831,2
12674,1
4799,1
17841,1
2114,1
6304,2
6418,1
1065,2
1676,1
13231,1
3452,1
622,1
15501,1
17037,1
10374,2
4437,1
17660,1
9599,1
13575,2
2103,1
4205,1
2078,1
18482,1
17048,1
18263,2
1690,2
12348,1
15715,1
8590,2
6612,2
16843,1
12467,1
10583,2
12158,1
1534,2
2520,2
7595,1
14480,1
4888,1
10856,2
5431,1
4529,2
9742,1
18152,1
13429,1
4819,1
12864,1
762,1
299,1
18223,1
2039,1
3990,2
11451,1
18527,1
7420,1
18225,1
4077,1
15556,1
6353,1
9731,2
6715,2
18252,1
18794,1
5006,2
13773,1
9712,2
8219,1
793,1
8257,1
13918,1
16604,2
15106,1
10404,2
3162,1
7586,2
17225,1
1171,1
14004,2
14444,1
18532,1
11306,2
19501,2
12178,1
171,2
5386,2
16375,1
1890,2
105,1
16307,1
11363,1
5060,1
1269,1
14223,1
1942,1
5298,1
18429,2
9217,1
8475,2
14927,2
9936,1
15971,1
16381,2
11172,1
9827,1
11942,1
13219,2
19789,1
6573,2
14391,1
13988,1
15605,2
13660,1
14378,1
9588,2
41,1
9469,2
3392,1
17284,1
3819,1
7448,1
17061,1
2714,1
8192,1
14296,2
2621,2
1701,1
6817,1
17495,1
14413,1
18413,1
12846,2
1287,1
2771,1
7989,1
14712,2
11545,1
7401,1
9414,1
13897,2
8131,1
10063,1
2873,2
16915,2
4452,1
12308,1
2285,2
8817,1
9080,2
10172,1
13416,2
11318,1
3356,1
5568,1
12062,2
16545,2
13469,1
13721,1
15641,1
2003,1
1504,1
85,1
9512,1
3861,1
18933,1
1709,1
15903,1
19337,1
8976,1
16415,1
17913,1
7522,2
8177,2
558,1
9409,1
19715,2
3518,1
7321,1
15540,1
10986,1
12987,1
12162,1
8329,2
17839,1
15060,1
19634,1
365,1
3988,2
17522,1
19706,1
17433,1
8729,2
5012,1
708,1
19773,1
18200,2
14689,1
9395,1
12784,1
8208,2
13285,1
12863,2
13157,2
425,2
18078,1
19070,1
16003,1
11873,1
18849,2
2498,1
5279,1
7680,1
7086,1
4864,1
3923,1
2572,2
12886,1
2223,1
12672,1
13258,2
7956,2
17635,2
10815,1
5693,1
12840,2
16102,2
14616,2
5798,1
18453,2
16410,1
12196,1
1187,1
6332,1
14075,2
11672,2
15310,1
10430,1
4485,1
19235,1
823,1
2233,1
19616,1
6642,1
8665,1
15238,1
13311,1
19682,1
13355,1
9930,1
9842,1
5057,1
5943,2
10994,1
19833,2
8515,2
17471,2
19234,1
18715,1
4889,2
6806,1
2415,2
7135,1
12702,2
7614,1
5687,1
8315,1
12981,1
13886,1
6439,1
3699,1
5562,2
455,2
9811,2
13447,2
18868,1
2525,1
9144,2
16108,1
18259,1
16236,1
8461,2
17831,1
10291,1
2137,2
11516,1
16537,2
16092,1
10363,1
19990,1
16208,1
10902,2
1744,1
12913,1
17158,2
18645,1
15669,2
17270,1
16557,1
2957,1
18405,1
363,1
18672,2
3172,1
7454,2
9934,1
5780,2
18637,2
18422,1
12852,1
15602,1
2142,2
19923,1
8201,1
13073,1
4204,2
14841,1
8251,2
13440,1
19136,1
19184,1
5541,1
3388,2
905,1
1001,2
19315,1
147,1
4139,2
9441,1
2306,2
18318,1
19980,1
16015,1
4231,1
4594,1
19202,1
5689,1
1472,1
8244,1
11311,1
16156,1
16854,1
15802,2
3266,1
15990,1
1479,1
3294,2
8384,2
12236,2
11209,1
1145,1
9639,1
18697,2
19725,1
16690,2
7877,2
17637,1
12670,1
7258,1
4671,1
1797,2
2643,1
6346,1
1268,1
19194,2
18250,2
18856,1
18777,2
3921,1
15747,1
711,1
19058,1
5305,1
2164,1
3536,1
6225,1
13703,2
4940,1
17277,2
9086,1
3596,1
5146,2
19792,1
19469,1
7122,2
1684,1
15590,1
3510,2
18902,1
4820,1
7831,2
11801,2
13563,2
5200,1
8981,1
18299,1
5159,1
9834,1
14691,2
4523,2
17302,1
14910,2
1280,1
5758,1
6324,1
13609,2
25,1
14403,1
12792,1
1186,1
3319,1
12899,2
5556,1
15882,1
11829,2
3368,1
8693,2
12409,1
5353,2
4339,2
9679,2
4925,2
10278,1
2632,1
10284,1
4904,2
4406,2
8466,1
7381,1
5303,1
11914,1
8472,1
12955,2
19107,1
18710,1
4634,1
11337,2
15312,1
13065,1
13981,1
9858,1
14513,1
12924,1
3831,1
581,1
3935,1
16638,2
1023,2
14065,2
6783,1
10992,2
9064,1
8327,2
575,2
14698,1
16626,1
17078,2
3223,2
17677,1
7657,1
2308,1
6383,1
13215,1
2427,1
18791,1
15724,1
10720,1
11401,1
10722,1
7206,1
3715,2
772,1
17409,1
16801,1
506,1
8254,1
15324,1
4165,1
18660,1
18391,1
16630,1
12397,1
19986,2
17411,2
12620,1
3914,1
9520,1
12104,2
4110,1
1691,1
1961,1
14144,1
10490,2
14451,1
8439,2
345,1
3306,1
312,2
5609,1
17811,2
5372,1
2246,2
3453,1
5551,2
9291,1
17664,1
471,2
17697,1
12046,2
1333,1
8422,1
8510,1
2569,2
4310,1
17609,1
13673,2
14752,2
15112,1
2610,2
8687,1
3807,1
3069,1
19823,2
17445,1
4467,1
896,1
16198,2
6325,1
13069,1
7311,2
7658,1
17571,1
16824,2
17899,2
11133,1
11195,1
7906,2
12255,1
3999,2
2976,1
19632,1
11708,2
6972,1
3584,1
2597,1
6420,1
948,1
9131,1
6384,2
4038,1
8655,2
2607,1
18936,2
10728,2
6387,2
546,2
11808,1
7446,2
13270,1
19734,2
7879,1
13096,2
7355,1
5193,1
7974,1
17645,1
18066,1
3658,1
6452,1
16244,1
13414,1
13510,1
16019,1
1446,1
2693,1
5171,1
2969,2
2478,1
6362,1
6412,2
9775,2
4711,1
15576,1
17006,1
13033,2
504,1
14469,1
6837,1
8428,1
2721,1
4840,2
10418,1
9675,1
1490,1
14341,1
11774,1
15828,1
9983,1
14881,1
4361,2
7603,1
2251,1
9514,1
2126,1
18101,1
19952,1
5767,1
5129,1
7343,1
2146,1
2113,1
683,1
19474,2
11650,2
7305,1
4126,2
12357,1
4745,1
16062,2
7665,1
9615,1
19544,1
7298,2
7970,2
15542,1
17739,1
19480,1
5512,1
16587,2
3428,1
15110,1
6352,1
18071,2
2645,1
1892,1
388,1
12858,1
5236,1
5728,1
10058,2
5097,1
5235,1
16327,1
1191,1
1609,1
8111,1
17121,1
19248,2
10238,1
10255,2
582,1
3013,1
3084,1
6462,1
13305,2
17312,2
19609,2
15881,1
2463,1
90,1
16014,2
3345,1
11113,2
10756,1
2802,1
11906,1
2145,2
6735,1
11036,2
5680,1
18907,1
3567,2
18526,2
9611,1
4486,1
6256,2
15858,1
5071,1
7205,1
3001,1
11985,1
767,1
7283,1
5079,1
18393,1
15286,1
14124,1
10468,2
6497,2
9465,1
16332,1
19048,1
442,1
11393,1
11219,1
13328,1
17152,1
7128,1
10628,2
7138,1
18239,1
17137,1
11232,1
16691,1
15798,1
14490,1
321,1
1930,2
12505,1
8372,2
17481,2
3974,2
11657,2
2861,1
19041,1
10826,1
17643,1
5757,2
15876,1
15621,1
18864,2
15432,1
627,1
7247,1
16908,2
3640,1
1448,1
18969,2
3070,1
8602,1
17900,1
4663,1
17916,1
7197,1
7073,2
12637,1
735,1
12573,2
6890,2
12385,2
14190,1
3426,2
2058,1
8667,2
16541,1
3018,1
2644,2
10896,1
3647,1
1740,1
11939,1
10527,1
16658,1
9955,2
18997,1
3867,1
13465,1
19631,1
16412,2
14051,2
7482,2
18040,1
13427,2
12030,1
17923,1
7301,1
9362,1
2045,2
12764,1
6606,1
5138,1
5490,1
19892,1
960,2
10599,2
8151,2
19262,1
7425,2
3665,1
7578,1
5876,1
11697,1
13422,1
11293,1
14529,1
4447,1
3951,1
8393,1
19,2
2793,1
12569,2
9673,1
4271,1
7187,2
1906,2
9371,1
8367,2
10319,1
11890,1
19121,1
14845,2
10662,1
5066,1
19547,2
9767,1
614,1
8200,2
12166,2
5030,1
744,2
19862,2
11730,2
8353,1
13504,2
2215,2
14071,2
15771,2
4519,1
18109,1
15543,1
13525,1
2350,2
1164,1
5869,1
19157,1
13457,2
17416,1
10014,2
19386,1
