,G
16338,2
4616,1
16054,1
4730,2
3337,2
4972,2
2888,1
16001,1
19956,1
7023,1
5087,2
6585,2
14241,1
19059,1
14603,2
10140,1
8480,1
485,1
8274,1
14874,2
11872,1
18475,1
13744,1
8310,1
17977,2
1081,2
5191,2
10781,1
14924,1
178,1
13777,1
9444,1
14897,2
6408,1
16271,2
10779,1
17517,2
6437,1
19242,2
5077,1
7770,1
10893,1
2402,1
13164,1
12834,1
9777,1
10450,2
13687,1
19702,1
15719,2
8061,1
3446,1
383,2
9849,1
13803,1
16366,2
14181,1
2995,1
13373,1
18922,2
8688,1
7602,1
243,1
17339,1
4180,2
12224,1
13163,2
6859,1
3912,1
17164,1
5382,1
17883,2
4957,2
2665,2
2767,2
1464,2
12452,1
7177,1
8961,1
19016,1
5248,2
18705,2
17591,1
611,1
5263,1
1524,2
14409,1
4901,1
2010,1
18537,1
4007,2
13727,2
2868,1
6868,2
15279,2
8159,1
7124,1
1466,2
526,2
11542,1
5113,2
17359,2
12150,1
8102,2
19869,1
19636,1
15934,2
14400,1
1735,1
5274,2
15911,1
16933,1
19972,1
6443,2
19800,1
15,1
16607,1
5170,1
19494,1
140,2
13533,1
6088,1
6579,1
12274,1
14511,2
15878,2
2182,1
3207,1
7477,1
6053,1
2925,1
1179,1
14706,1
9239,1
1883,2
17654,1
11425,1
3483,2
2885,1
14588,1
9562,2
3206,1
18976,1
6662,1
12319,1
2300,1
13046,1
11233,1
10342,1
4610,1
15072,1
9692,1
10153,1
11314,1
8139,1
2557,1
9678,1
6193,1
251,1
781,1
1870,1
17161,1
17446,2
12343,2
1440,1
8537,1
13153,1
4533,2
14259,1
15874,1
12716,1
6015,2
14183,1
9027,1
8909,1
11267,1
19014,1
756,2
11526,1
14774,1
9633,1
2047,2
12825,2
14120,1
18192,1
11322,2
15862,1
9718,1
9209,1
16896,1
15618,1
5107,1
1511,2
3746,1
14528,1
5502,1
3095,2
8307,2
5722,1
8120,1
16148,1
11706,1
19211,2
19605,2
18188,1
8591,1
11208,1
15349,1
1895,2
13502,2
11984,2
438,1
17087,1
92,1
3339,1
6950,1
8289,1
13480,1
9224,1
6982,1
714,1
978,2
12742,1
16165,1
15697,2
4948,1
7555,2
17267,1
10465,1
10088,1
8865,1
599,1
15595,2
2926,2
2336,1
4647,1
10535,2
10788,1
3643,1
17920,1
19158,1
18236,2
15661,1
3299,1
17625,1
6448,1
18935,1
8713,1
6543,1
10122,1
9760,2
19318,1
18934,1
6411,1
14526,1
13383,2
5456,2
13879,2
17008,2
9661,1
2264,1
8680,1
1029,2
466,1
7068,1
17877,1
11607,2
15158,1
1463,2
19273,2
10118,1
10772,1
8339,2
2452,1
6582,1
10948,1
10112,1
16404,1
7987,1
19472,1
7281,1
4764,1
16341,1
14862,1
458,1
838,1
2384,1
4818,2
18203,1
2338,2
2961,1
9101,1
8565,1
12485,1
3472,1
17759,2
16985,1
2348,2
15974,2
15473,2
108,1
11581,1
638,1
18567,2
13067,2
6745,1
3416,2
2035,1
19884,1
8137,1
14447,1
12406,1
2664,2
3154,1
12482,2
10019,1
10034,2
5130,1
1901,2
4141,1
5716,2
15997,2
4168,1
19576,1
3692,2
8070,1
15001,1
5488,1
12793,1
15702,2
14169,1
14635,2
17356,1
5392,1
12869,1
12515,2
6399,1
9159,1
6280,1
372,1
4198,2
15529,1
13350,1
12423,2
9841,1
15159,1
1484,2
18898,1
17827,2
13778,1
14785,1
3833,1
18754,2
3151,1
9910,1
734,1
3379,1
9974,2
19447,2
8268,2
6888,1
11693,1
8784,1
12493,2
8967,1
8414,2
14643,2
15288,1
6730,1
11881,2
7605,1
18308,2
16668,1
17278,2
18522,1
12027,1
7618,1
8955,1
5741,1
4678,1
19999,1
6536,1
1523,2
4256,2
8666,1
15033,2
9387,1
11573,2
4863,1
18611,1
2880,2
17547,1
9792,2
15202,2
693,2
1385,1
1856,2
5515,2
7784,1
19617,1
8656,1
7117,1
10588,1
12883,1
7659,2
3824,1
8427,1
16734,1
18491,2
7500,1
1047,2
14772,1
12876,2
17344,1
1489,1
6824,2
1986,1
19025,2
19330,1
18755,2
1929,2
17946,1
16514,1
16634,2
3943,1
6231,1
16538,1
315,2
19672,1
3651,1
1054,1
14019,2
1321,1
1072,2
19878,1
11922,2
8684,1
19562,1
8763,2
2282,1
15514,1
13746,2
14898,2
5880,2
17338,1
532,1
1196,2
15609,2
6779,2
12009,2
19796,1
2697,1
1526,1
1499,1
2261,1
6005,1
15746,2
19352,1
1573,2
12821,2
10271,1
2410,1
17462,2
19224,1
18269,1
13074,1
17248,2
5958,2
10029,2
1271,1
13946,2
1873,2
9271,2
11574,1
9526,1
12539,1
14647,2
2395,1
14893,1
7451,1
1769,1
4124,1
9079,2
11093,1
16850,2
17157,1
7340,1
3400,1
3541,2
13276,1
9539,1
3993,1
913,2
3769,1
9250,1
19624,1
19467,1
2549,1
10912,2
5406,2
11637,1
15959,1
2513,1
19669,1
11925,1
4270,2
5934,1
1548,1
17182,1
14267,1
6830,1
6696,1
3547,2
14291,1
15084,1
2157,1
877,1
3381,1
1606,1
1857,1
3508,1
16358,2
3705,1
13903,1
5436,2
6952,2
7892,1
9829,2
5142,2
13360,1
15244,1
2102,1
1210,2
16744,1
6158,1
14389,2
5855,1
2639,1
12887,2
19739,2
13015,2
1664,1
11528,1
12199,1
13353,1
4018,2
2560,1
17563,1
764,1
10546,2
8196,1
16027,1
576,2
7169,1
12261,1
18055,2
8682,1
737,2
4722,2
8843,1
8477,1
18302,1
398,2
14226,2
12275,1
2036,1
3673,2
5868,1
2197,2
11378,1
518,2
7459,1
15409,1
6313,1
4517,1
15265,1
15456,1
18208,1
10017,1
4963,1
8587,2
17851,1
3486,2
17261,1
1274,2
7160,1
2805,1
12629,1
6388,1
16349,1
1532,1
16277,2
18063,2
13565,1
19319,1
16616,1
16378,1
14052,1
11783,1
16109,1
16004,1
188,1
6038,2
6432,1
12138,1
13618,1
11571,2
16321,2
9702,2
3674,1
10119,2
5381,1
15100,1
149,1
14863,1
7585,1
3662,1
107,1
18601,1
17681,1
959,1
13018,1
6910,1
15842,1
878,2
12476,1
17813,1
6033,1
17610,2
7599,2
19839,1
16897,2
283,1
16867,1
4351,2
12213,1
7782,1
19596,2
826,1
16570,1
8259,1
728,1
19084,2
2268,1
17523,1
17316,1
19853,2
4597,1
19483,1
11410,1
19865,2
4372,1
10980,2
11271,1
12345,1
8197,1
559,1
984,1
16940,1
7976,1
7306,1
18155,1
13463,1
19982,2
8285,1
13141,1
19219,1
17230,2
2725,1
14044,1
19843,2
11418,1
18016,1
15218,1
19198,1
314,1
18383,1
3056,1
16641,2
12704,1
15126,1
1711,1
12555,1
8045,1
1261,1
8359,1
17524,1
7978,2
2493,1
5592,2
15880,1
16372,2
10482,1
5883,1
5196,1
15707,2
6078,1
7449,2
12777,1
5627,1
12114,1
14983,2
6460,2
4330,1
17715,1
17358,1
12758,2
10928,2
14352,1
12337,1
14660,1
2249,1
18560,1
13752,1
6860,1
17231,1
13733,2
11517,1
14489,1
2107,1
176,1
9431,1
4996,2
10325,2
19809,1
17427,2
4919,1
13299,1
13636,1
10737,1
9757,1
6486,1
3984,1
15414,2
3242,1
9416,2
3685,1
15532,1
6553,1
3750,1
18283,1
10605,2
16534,1
9895,1
16033,1
18365,1
10649,1
3721,1
14977,1
16555,1
12298,1
15447,1
6641,1
11947,1
8066,1
12708,1
13822,1
4409,1
19477,1
14035,1
11292,1
10591,1
2505,1
8549,1
7560,1
10183,1
5832,1
5376,2
12980,2
13701,2
7345,2
15526,2
15172,1
4354,1
13825,1
14321,2
16031,1
10249,1
11076,1
19357,1
6793,1
245,1
19359,2
10408,1
6559,1
1624,2
8362,2
16995,1
13233,2
12776,1
4856,2
2118,1
8725,2
18649,2
2305,1
15783,2
11638,1
13177,1
9872,1
14993,1
18808,1
12380,1
9057,1
1483,1
3642,2
9882,1
16732,2
2449,1
5202,2
9115,1
6293,1
19806,2
1991,1
13578,1
13993,2
18814,1
18961,2
15749,1
10802,1
676,1
2276,1
9433,2
16344,1
8040,2
3247,1
12117,2
6097,2
11120,2
2474,1
15571,1
14272,1
7780,1
7054,1
4101,2
10424,1
2421,1
5972,1
3666,1
14492,1
6282,2
726,2
9010,1
9896,1
8277,1
16819,2
14472,2
10016,2
16749,1
11671,1
3296,1
6584,1
6891,2
11780,2
17896,2
7700,1
9653,1
2694,1
12552,2
14177,2
2192,1
5752,2
4464,2
19407,1
11860,1
11787,1
16448,1
19276,1
9404,1
3814,2
4568,1
6366,1
4399,1
11598,1
16891,1
1260,1
6360,2
9106,1
15433,1
13225,1
9954,2
13994,1
5293,2
12908,2
11552,1
12922,1
14518,1
9083,2
16930,1
16836,1
6519,2
9424,2
14084,2
14678,1
19410,1
1304,1
14234,1
8856,1
16703,1
19289,1
5348,1
3078,1
11688,2
14056,2
13205,1
15538,1
306,1
17737,1
14514,1
16631,1
1847,2
8366,1
8958,1
9445,2
14997,1
1952,2
16318,1
16382,1
5428,1
180,1
13941,2
4092,2
15161,1
13506,2
9943,1
13098,1
17216,1
17856,1
15731,2
16077,1
17040,2
19593,1
8778,2
12968,1
5032,2
10791,1
1022,1
15917,1
13841,1
18319,2
19182,1
4761,1
13059,1
9516,1
5173,1
10152,1
19873,1
5460,2
3098,2
18544,1
2131,2
19311,2
8442,1
16237,1
2139,1
9290,1
7542,2
18596,1
17791,2
1041,1
13012,2
2755,2
17743,1
4855,1
5698,1
16532,1
6711,1
478,1
8974,1
19946,1
3131,1
10946,1
4703,1
7389,2
17783,2
4444,2
5445,2
11954,1
16256,2
4609,1
2375,2
4636,2
10522,1
8805,1
4520,1
19622,1
4783,1
15077,1
13345,1
6774,1
14102,1
8796,1
10338,2
3794,1
13374,1
12632,1
8505,2
12542,2
1467,1
6086,1
7661,1
2575,1
4886,1
19527,2
3565,1
16723,1
12766,1
17679,1
5120,1
16707,1
4459,1
10054,1
17465,2
14258,2
3801,1
14502,1
7866,2
12470,1
3696,1
10741,1
4576,1
6414,1
19213,1
17162,1
17545,2
11833,1
20,1
280,2
15627,1
16224,1
11381,2
9033,2
14091,1
1789,1
6882,1
12340,1
9065,1
3966,1
18009,1
2682,1
5094,2
12229,1
5988,1
9381,1
4804,2
9879,1
2325,2
4763,2
18888,1
9266,1
2994,2
5026,1
1090,1
15382,1
12234,1
73,1
17510,2
166,1
15733,1
14509,1
3619,2
6775,2
2849,1
3630,2
1449,1
12057,1
346,1
15183,2
8435,1
10491,1
11843,1
3419,2
3140,2
1356,2
13288,1
9801,1
10083,2
18937,1
1095,1
19849,1
1591,1
19741,1
10951,1
10215,1
4157,1
5429,1
17228,1
2570,1
12860,2
19627,2
15549,2
17864,1
15560,1
16711,1
18336,1
11448,1
10540,1
14288,2
4344,1
16653,2
1681,1
13439,1
9902,1
12977,1
2754,1
10504,2
16096,1
6032,1
3982,2
3887,1
9939,1
1838,1
13213,2
15487,1
12895,1
5763,1
16674,2
19199,1
14649,1
11428,1
5174,1
1079,1
17089,1
6115,2
10379,1
19010,2
5882,1
7461,1
2277,2
9119,2
2727,1
11716,1
19497,1
19388,1
18167,1
1283,1
19775,2
17936,1
3907,2
9812,1
9848,2
13514,1
19614,1
14302,1
6985,1
19465,1
7395,1
8157,2
7779,1
10134,2
3733,1
5593,1
12649,1
1255,1
1902,1
17067,1
545,1
563,2
12369,1
3840,2
892,1
1552,1
18508,1
3756,2
10385,1
10335,2
10870,1
7336,2
7516,2
11927,1
14345,2
9382,1
751,1
3538,2
8636,1
5047,2
7888,1
18484,1
10915,2
19091,1
16530,2
16379,1
15316,1
8263,1
10015,2
12526,1
3605,1
19524,1
4023,1
1454,1
8083,2
6704,1
14628,1
8002,1
1312,2
17541,1
16981,1
4717,1
333,1
11978,2
204,1
3487,2
10846,2
3542,1
18260,2
9330,2
13160,1
6055,2
17431,1
18756,1
1967,2
16254,2
13876,1
6563,2
6768,2
19927,2
8920,2
9773,1
18785,1
19085,1
13898,1
9028,2
11085,2
2768,1
8984,1
15983,2
8318,1
10471,1
13162,1
17865,1
126,1
2577,1
15201,1
6472,1
14149,1
11159,2
13690,1
2388,1
10270,1
5837,1
14013,1
8568,1
100,2
18418,1
11534,1
11404,2
17371,1
19841,1
19621,1
14279,1
6513,1
19398,2
11416,1
8242,1
3869,1
1488,2
16595,2
15572,2
17010,1
2438,1
9194,1
564,1
6238,1
4210,2
7720,2
11869,2
3442,1
3585,1
5891,1
1058,1
1024,1
11456,2
15929,2
11125,1
1320,2
6557,1
18513,2
12125,1
13237,2
16974,1
4990,1
15662,1
2698,1
8987,2
15425,2
7353,1
15375,2
11201,2
19268,1
9173,2
13084,1
16959,2
5427,1
13194,1
12590,1
14905,1
15854,1
14002,2
10139,1
6907,2
18713,1
10845,2
324,1
697,2
14922,1
4041,1
17644,2
1944,1
1926,1
18398,2
9046,1
10124,2
1715,1
782,1
13711,1
9315,1
17347,2
2408,1
3938,1
716,2
15143,1
16008,1
16401,2
13435,1
5740,2
3919,1
5393,1
8627,2
2775,1
10571,1
16539,1
837,1
11789,1
10293,1
7882,2
1418,2
6127,1
12306,1
11126,1
19313,1
15287,1
16742,1
9901,1
16308,1
19486,1
18134,1
17733,1
1672,1
11454,1
10818,1
12464,2
19567,2
5852,1
1508,1
5638,1
12721,1
3683,1
18964,1
656,1
14789,1
6831,2
10410,1
16235,1
7485,2
17527,1
11700,1
12074,1
11256,1
9269,1
14006,2
7935,1
15258,2
7939,1
6645,1
14365,1
1568,1
14586,2
6109,1
1949,1
2252,2
7531,2
12572,1
6010,2
10629,1
3265,2
5041,1
16970,1
15987,1
7776,2
12077,2
19094,2
1725,2
13309,1
13520,1
8629,2
15109,2
3406,1
12717,1
2833,1
7143,1
1950,1
11535,1
2011,2
14524,1
10916,2
1053,1
6808,1
17122,1
6370,1
15650,1
17368,2
10464,1
3412,1
4997,2
7332,1
19345,1
2176,1
8538,2
12508,1
18215,1
9477,1
10691,2
7811,1
3092,1
18711,2
1055,2
9316,2
18373,2
17388,1
5911,2
3427,2
7403,1
14744,1
17698,2
7159,2
11817,1
19969,1
5951,1
16858,2
11484,1
1071,2
10230,1
5700,1
13679,2
18350,1
9277,2
17430,1
5547,2
14204,1
6012,2
11187,1
12826,2
2514,2
8194,1
11206,2
15530,1
13554,2
6823,2
10730,1
6583,1
18747,1
16614,2
12320,2
1173,2
13577,1
8947,1
11530,2
1401,1
18379,1
7996,2
7806,2
18610,2
16693,2
9950,1
14236,1
10686,1
14913,2
12264,2
10269,1
14388,1
12995,1
15341,1
15700,1
5491,1
4380,2
15870,1
10544,1
11642,1
14466,2
16439,1
1129,1
1694,2
17778,2
3132,2
3644,1
14584,1
5982,1
16485,2
6576,2
19937,2
9176,2
6027,1
11149,1
10208,1
2423,1
17942,1
16223,1
7639,1
5653,1
8705,1
822,1
10048,1
8957,2
3601,2
11255,1
8024,2
16660,1
512,1
19695,1
19421,1
10844,1
13385,1
9505,1
8394,1
11826,1
19962,1
7108,1
19475,1
12516,1
6163,2
18216,1
12796,2
12725,1
12387,1
14632,2
13,2
9581,1
10929,2
5623,1
8470,1
7190,2
11790,2
3224,1
664,1
12944,2
14435,1
13001,2
6763,2
19582,1
1379,1
9750,1
12216,1
16571,1
8115,1
2526,2
8668,2
376,2
6756,2
694,2
10945,1
2806,2
659,1
16866,1
14990,1
8181,1
15268,1
19485,1
4005,1
10045,1
3348,1
6359,1
13880,1
12416,2
2956,2
7553,2
6125,2
2096,1
11181,1
14116,1
6204,1
4664,2
16314,1
5738,2
7009,1
648,1
19037,1
13927,1
3450,1
3347,1
17035,1
7458,1
12165,1
15320,2
7579,1
9116,1
1990,2
8603,1
8122,1
8657,1
18511,1
17485,2
4365,1
14714,2
2289,1
8152,2
8903,2
16796,1
4052,1
1465,2
2986,2
12344,2
18919,1
13842,2
9353,2
15383,1
3191,1
2519,2
11234,1
3002,1
8536,1
14093,2
8830,1
18501,1
12879,2
15846,1
897,1
9411,1
875,1
18011,2
16115,1
8748,1
2649,2
12673,1
12167,1
16944,1
7383,1
13392,1
16051,2
15304,2
8948,1
11764,1
200,1
12440,2
15811,1
3173,1
4918,2
13795,1
3606,1
3880,1
6619,1
3689,2
14140,1
18455,1
17441,1
4935,1
19740,1
7734,1
6334,1
10828,2
18074,1
4057,1
1551,1
7758,1
6356,1
18397,1
14884,2
1036,1
6970,1
9832,2
3075,2
9949,1
8826,1
19650,1
430,2
15307,1
16456,1
15516,1
12087,2
9981,1
14512,1
9401,1
7938,1
13323,1
8683,1
19903,1
1816,1
9919,1
5776,1
14119,1
5659,1
12909,1
7980,1
13555,1
12623,1
8831,2
1842,2
19906,2
13564,1
19900,1
5195,1
15728,1
18151,1
23,1
9796,1
3902,2
18693,1
19347,1
11107,1
7244,1
5628,2
7524,2
11994,1
4352,2
12807,2
10834,1
331,2
246,1
2048,1
7907,1
14831,1
17568,1
1450,2
14827,1
15440,2
7924,1
10764,1
7567,1
18746,1
4042,2
17404,1
13633,2
7601,1
18978,2
10131,1
10422,1
11427,1
19412,2
7548,1
15810,1
19109,1
13265,1
14561,1
12489,1
1675,2
7440,2
19920,1
16032,1
14780,1
817,1
5537,2
14801,1
360,1
12272,1
16397,1
10726,1
6017,2
16670,1
3782,1
14343,2
3910,1
8273,1
9685,1
18986,1
13013,2
11646,1
10718,1
10492,1
5354,1
1914,1
19912,2
1761,2
8918,1
5842,1
3802,1
3239,2
2426,2
11189,1
2951,2
8756,1
2302,1
5370,1
5797,1
8881,1
16564,2
18002,1
3882,1
1615,1
9911,2
8144,2
7893,1
6398,2
18954,1
15229,2
6417,2
16869,1
14638,1
16937,2
3143,1
10805,1
1594,1
361,2
18686,1
2466,1
1005,1
17500,1
16870,1
8941,1
13708,1
15024,1
275,2
343,1
7768,1
15805,1
13102,1
623,1
7958,1
16290,2
14494,1
7256,2
3978,1
4628,1
2321,1
12728,1
15943,1
5231,1
5330,1
7334,1
17417,1
15927,1
11375,2
19131,1
15921,1
7277,1
17192,1
3184,1
8013,1
17713,1
9870,2
2414,1
10074,1
8276,1
94,1
1367,1
4851,1
2262,1
16521,1
4928,2
6661,1
6428,1
14143,1
3212,2
173,2
16509,2
2738,1
5744,1
11442,1
11147,1
3839,1
13944,1
6431,2
17809,2
15140,1
9384,1
6502,2
4322,2
3646,1
11940,1
1840,1
10484,1
17124,2
15014,2
13317,1
17594,1
15476,1
290,1
142,2
18932,1
13597,1
16591,1
4497,1
10884,1
7992,2
16383,2
1340,2
3752,1
17792,1
12200,1
8413,1
3588,1
3844,1
14817,2
8508,1
7808,1
9378,1
11473,1
12052,1
10033,2
8823,1
2945,2
19963,1
6403,2
1314,2
15394,1
11618,1
12578,1
10812,1
3451,2
5823,1
1077,1
6020,1
7869,1
8952,1
4792,1
18685,1
6243,1
12630,2
11579,1
18974,1
15186,1
17854,2
17889,2
2467,1
861,1
8887,1
955,1
19304,1
6747,1
14853,2
7329,1
18258,1
4441,2
797,1
921,1
1154,1
5403,1
3767,1
5324,1
3271,1
10690,2
16619,2
13867,1
3194,1
10988,1
2266,2
17525,1
15617,1
13960,2
8959,2
397,2
14238,2
14991,2
12521,1
8837,1
4044,1
19360,1
6494,1
7168,1
18963,1
15512,1
18867,1
3587,1
10407,1
17418,2
16116,1
9078,2
18456,1
6199,2
10225,1
11504,1
13342,1
11846,1
1636,2
15623,2
18290,2
4752,1
16214,1
8426,1
8889,2
18156,1
11930,1
1428,1
12851,1
13979,2
11546,1
12364,2
17224,1
14624,2
10543,1
5579,1
9437,1
8894,2
7936,1
12616,1
11026,1
1987,1
5672,2
17790,1
433,1
19232,1
11323,1
4121,1
2748,1
1474,2
